Actual IMDB Score,Predicted IMDB Score,Error
7.2,5.936544090899407,1.2634559091005935
7.0,6.70975871098945,0.2902412890105497
6.4,6.6823097813757215,-0.28230978137572116
6.5,5.9326783654030555,0.5673216345969445
6.1,5.339051755680511,0.760948244319489
8.0,7.718268448825147,0.28173155117485305
6.5,7.716923818946396,-1.2169238189463956
5.6,5.981581173665677,-0.3815811736656771
7.5,7.718526094124828,-0.2185260941248277
6.7,7.185456612042093,-0.4854566120420927
4.9,5.4431588811095954,-0.5431588811095951
7.3,6.441702761467007,0.8582972385329928
4.3,6.064631080982186,-1.764631080982186
6.5,7.114728630827974,-0.6147286308279742
6.4,6.308433713888132,0.09156628611186868
6.5,7.114728630827974,-0.6147286308279742
6.9,6.216575633430678,0.683424366569322
7.8,6.895904316107637,0.9040956838923631
5.6,5.53528597713967,0.06471402286033001
5.8,5.463576701759112,0.3364232982408879
6.6,7.007226607163434,-0.40722660716343473
7.1,6.554716644863869,0.5452833551361307
4.6,4.899613314828307,-0.29961331482830733
8.1,8.31603740947072,-0.21603740947072048
6.6,6.017262432915515,0.582737567084485
6.9,6.421327827264844,0.4786721727351564
5.7,5.543609249278755,0.1563907507212452
4.8,6.179077874685532,-1.3790778746855326
2.6,5.296244247594539,-2.696244247594539
4.3,6.077812121750521,-1.7778121217505216
6.7,6.592857506166553,0.10714249383344754
2.7,5.816435100962086,-3.116435100962086
8.1,8.134679880017536,-0.034679880017536746
3.6,5.916101473802115,-2.316101473802115
5.0,5.940888984689867,-0.9408889846898667
4.4,5.6255338706687334,-1.225533870668733
7.5,5.137366944757042,2.3626330552429584
6.5,6.445141214489886,0.05485878551011414
4.3,5.213275922930049,-0.9132759229300493
7.2,6.999867169613244,0.20013283038675578
7.0,7.308293399746668,-0.3082933997466677
5.8,5.450092532634636,0.34990746736536416
7.0,7.08285713425479,-0.08285713425479013
1.6,7.284236425176675,-5.684236425176675
6.6,6.801466701130235,-0.20146670113023557
6.0,5.878937746408363,0.1210622535916368
6.5,6.195142214573912,0.3048577854260879
4.2,4.918902009602189,-0.7189020096021892
5.9,6.021369216189597,-0.12136921618959651
7.5,7.453003017913941,0.046996982086058736
6.7,6.736917808405363,-0.03691780840536296
6.2,6.479703313858151,-0.2797033138581506
8.5,8.225692604839704,0.2743073951602959
6.8,7.0232465625006215,-0.2232465625006217
7.0,6.468155890383028,0.5318441096169719
7.2,6.795111564597506,0.4048884354024942
6.7,5.718675530590732,0.9813244694092678
4.8,5.898254694304472,-1.0982546943044724
6.7,6.369597308477822,0.3304026915221785
4.1,4.987683420278349,-0.887683420278349
5.7,5.907079060294501,-0.20707906029450118
7.5,6.734468175775404,0.7655318242245963
7.0,7.6138052134524505,-0.6138052134524505
5.7,5.383936448363669,0.31606355163633104
6.6,5.859000408846952,0.7409995911530478
5.5,5.3086119598745025,0.19138804012549748
6.8,6.55897658176759,0.2410234182324098
6.4,6.442050158216303,-0.04205015821630287
6.5,6.534294781311085,-0.03429478131108521
6.8,5.880147625100375,0.9198523748996248
5.1,5.836855393087026,-0.7368553930870263
6.7,6.158841792141108,0.5411582078588921
6.9,6.8078584321641875,0.09214156783581284
7.7,7.042818403012208,0.6571815969877921
7.1,6.361819880917502,0.7381801190824975
6.2,6.65501535570822,-0.4550153557082197
7.8,7.427112754684362,0.37288724531563755
6.3,6.101729886504015,0.198270113495985
6.8,6.290768231425591,0.5092317685744092
4.8,5.98577859215808,-1.18577859215808
6.2,6.138323876371273,0.0616761236287271
7.9,7.760094366451013,0.13990563354898722
5.8,5.496243348447968,0.3037566515520318
7.6,7.046194037390924,0.5538059626090757
6.6,6.212247139029437,0.3877528609705623
6.0,5.719863843530763,0.2801361564692373
4.0,5.42793705246934,-1.42793705246934
4.5,4.489823753312117,0.010176246687882973
6.2,6.854748851812359,-0.654748851812359
7.6,7.473993147528998,0.12600685247100163
5.6,5.3781282470359395,0.22187175296406014
2.1,6.214684774661376,-4.1146847746613755
7.0,7.329160474395616,-0.329160474395616
6.4,6.026611830173381,0.3733881698266197
5.6,5.929218621353963,-0.32921862135396296
6.0,6.478591259111885,-0.4785912591118846
6.6,6.922775747893124,-0.32277574789312435
7.6,7.019467971134117,0.5805320288658828
6.1,5.781434751348534,0.31856524865146607
6.3,6.3568601995173415,-0.05686019951734167
5.9,6.2496895670710275,-0.34968956707102716
7.4,7.467585349794713,-0.06758534979471253
6.6,6.975602407693361,-0.3756024076933615
8.1,7.1129732272410395,0.9870267727589601
6.8,6.750041345830863,0.04995865416913681
7.0,6.8932924118590995,0.10670758814090053
7.0,6.808510489744168,0.19148951025583205
8.3,8.267796243346467,0.03220375665353359
7.3,7.289513919275507,0.010486080724493085
7.4,7.288934738086523,0.11106526191347754
6.5,5.85022064518564,0.6497793548143598
7.2,7.3417641440074,-0.1417641440074
6.4,6.755770904212855,-0.3557709042128545
7.9,7.720739387087165,0.17926061291283535
7.2,6.27397544471834,0.9260245552816606
7.8,7.723341935267135,0.07665806473286452
5.2,5.358785578826354,-0.1587855788263539
6.0,5.458027763512054,0.541972236487946
6.2,5.893381726502808,0.3066182734971923
4.6,5.968108481253778,-1.3681084812537785
7.7,7.26008863705277,0.43991136294723
8.5,8.016863362495425,0.48313663750457536
7.7,8.204464720971941,-0.5044647209719413
7.4,6.470872543732551,0.929127456267449
6.8,6.7779248721505345,0.022075127849465304
6.4,6.526187423193034,-0.12618742319303333
6.2,6.043051946951981,0.15694805304801918
6.8,7.495155948425061,-0.6951559484250609
7.9,7.8675042035521665,0.03249579644783385
7.3,6.679665907308321,0.6203340926916789
7.1,7.524082524844088,-0.4240825248440885
5.7,5.559983180276793,0.1400168197232068
2.0,5.636244976272379,-3.636244976272379
4.8,5.925157612927542,-1.1251576129275422
5.8,6.460959328608063,-0.6609593286080635
7.1,5.998070662851971,1.1019293371480288
6.0,5.170305457546994,0.829694542453006
6.2,6.797955281965231,-0.5979552819652305
5.5,5.6758536845807575,-0.17585368458075745
7.1,7.1628573921459155,-0.0628573921459159
6.3,5.147946501021345,1.1520534989786544
7.9,7.878057947317502,0.021942052682498492
7.6,7.308074282572054,0.2919257174279455
5.8,5.7438082965483215,0.05619170345167834
7.2,7.2071651878623735,-0.007165187862373301
5.9,5.340668268200425,0.559331731799575
6.7,6.461298652545746,0.23870134745425453
4.8,6.616811114363119,-1.8168111143631194
6.7,6.6408702546333105,0.05912974536668969
6.1,5.790747250515152,0.3092527494848474
8.8,8.74331029399622,0.056689706003780316
6.8,5.496158123629133,1.3038418763708668
6.4,6.622795841286531,-0.22279584128653074
6.9,5.6634927377361235,1.2365072622638769
5.8,6.915934292826056,-1.115934292826056
4.9,5.503489922517009,-0.6034899225170083
5.5,4.8393775893364035,0.6606224106635965
7.1,6.507174475232382,0.5928255247676173
7.4,6.779936368053497,0.6200636319465032
6.5,5.801834760891306,0.6981652391086941
7.8,7.4837925283433515,0.3162074716566483
3.0,5.4092663057061925,-2.4092663057061925
5.7,6.362669815959447,-0.6626698159594469
5.5,5.986291063408061,-0.4862910634080606
8.1,7.694193583415719,0.40580641658428096
5.5,5.907333453538775,-0.4073334535387749
7.6,7.085779214013187,0.5142207859868124
6.6,6.7775554339204955,-0.1775554339204959
6.0,5.931372567810285,0.06862743218971534
6.3,6.180310202539655,0.11968979746034503
6.2,6.501796529372194,-0.3017965293721936
6.9,6.387670716055352,0.5123292839446485
6.9,6.375571627580329,0.5244283724196714
4.9,5.22706397602516,-0.32706397602515924
6.2,6.065989878077516,0.13401012192248452
7.8,7.40110568027673,0.3988943197232695
4.7,5.605847112515629,-0.9058471125156284
7.7,7.395071852798821,0.30492814720117956
6.6,8.104345114953922,-1.5043451149539226
6.4,7.415636685831537,-1.0156366858315362
6.1,7.239352281870447,-1.1393522818704476
8.1,6.985805200678249,1.1141947993217505
5.3,5.617235080768073,-0.3172350807680733
5.8,5.79832456977059,0.0016754302294099688
6.9,6.833246499392899,0.06675350060710095
5.7,6.494081812054042,-0.794081812054042
7.4,6.725582081165771,0.6744179188342292
7.2,5.722503271119659,1.4774967288803413
6.0,6.0933928570379186,-0.09339285703791855
6.1,5.417959142342851,0.6820408576571486
7.4,7.651244478737158,-0.2512444787371573
5.9,6.3426733094891405,-0.4426733094891402
7.4,7.1711748257679675,0.22882517423203286
6.5,7.001026860567423,-0.5010268605674231
6.0,5.730634437527443,0.26936556247255705
6.5,6.393206693815309,0.10679330618469063
5.8,6.192955762549517,-0.3929557625495175
6.5,6.564542391072723,-0.06454239107272297
4.7,6.031171949072383,-1.3311719490723828
5.4,5.39198236869085,0.008017631309150453
7.5,7.332621000575015,0.1673789994249848
7.1,6.493699307682717,0.6063006923172827
6.8,6.6310696092353245,0.1689303907646753
6.3,6.033543151126831,0.2664568488731689
7.0,7.147880321583297,-0.14788032158329667
5.7,6.48608111305439,-0.7860811130543901
6.9,7.002948562088823,-0.10294856208882308
6.7,6.31173801505532,0.38826198494468045
6.8,6.64313810056108,0.15686189943891993
5.5,6.2303423879754485,-0.7303423879754485
6.5,6.448712206046717,0.05128779395328298
7.5,7.544232427751539,-0.04423242775153913
5.4,5.595276565874642,-0.19527656587464204
5.5,6.173477768028241,-0.6734777680282411
6.6,7.332203957623693,-0.7322039576236934
6.8,5.670512892262919,1.1294871077370807
4.0,5.329463175340513,-1.3294631753405133
8.1,7.648243206022868,0.45175679397713164
7.3,7.12945687051134,0.17054312948866013
7.0,7.100744217713526,-0.10074421771352604
3.3,6.447515759849851,-3.147515759849851
4.6,5.4406268823265265,-0.8406268823265268
7.1,6.292439066416471,0.8075609335835283
7.5,7.924347878396891,-0.42434787839689125
6.0,5.3093414357367195,0.6906585642632805
7.1,6.579274882602777,0.5207251173972223
5.9,6.108684180731697,-0.20868418073169703
7.2,7.400878816371569,-0.2008788163715689
5.1,6.303764790474767,-1.203764790474767
5.8,5.685501409674047,0.11449859032595278
5.9,5.84239184986989,0.057608150130110225
7.6,6.717077567148183,0.8829224328518164
7.1,6.961321788389163,0.13867821161083693
7.4,7.106258563587109,0.2937414364128914
5.8,7.047240975575886,-1.2472409755758864
5.8,5.930371374081485,-0.13037137408148514
5.9,5.347250381599259,0.5527496184007417
6.3,6.417399842989502,-0.11739984298950201
8.3,7.226476442899788,1.0735235571002129
5.2,4.570810561270709,0.6291894387292913
6.0,6.557515614451497,-0.5575156144514972
6.7,7.039057289042033,-0.3390572890420325
5.6,6.008255875055075,-0.4082558750550751
7.1,6.461760154036731,0.6382398459632688
5.1,5.75178805385839,-0.6517880538583904
7.7,7.48989312058836,0.21010687941164008
4.6,6.2006554689117035,-1.6006554689117038
5.4,5.834699780961858,-0.434699780961858
6.7,6.613614009749576,0.08638599025042382
6.2,6.083886444251264,0.11611355574873627
6.8,6.905500520136976,-0.1055005201369763
5.3,6.5118714585707975,-1.2118714585707977
5.6,6.278321297771591,-0.6783212977715918
2.2,4.163753240424389,-1.9637532404243885
7.4,6.527026793746292,0.8729732062537083
7.1,6.296824290156411,0.8031757098435888
8.0,7.710790496635451,0.28920950336454876
6.0,5.93820870431581,0.061791295684190395
5.5,6.320155125563936,-0.8201551255639359
4.8,4.90645873210734,-0.10645873210734003
6.8,6.888909348728337,-0.088909348728337
8.4,8.098070762290394,0.3019292377096061
6.3,6.618227078537823,-0.3182270785378236
8.3,8.020860742385153,0.2791392576148475
6.1,6.1036232794054275,-0.0036232794054278372
7.1,6.024998649540605,1.0750013504593943
3.3,5.917279095575371,-2.6172790955753715
7.6,6.402438956156803,1.197561043843197
6.9,7.125142443774293,-0.22514244377429282
7.7,7.2870583678658685,0.4129416321341317
3.2,5.973060403418785,-2.7730604034187847
7.4,7.30605417699774,0.09394582300226073
7.8,7.862297809223144,-0.06229780922314454
7.1,6.887386484554052,0.21261351544594742
6.9,5.981505724950042,0.9184942750499587
6.7,6.401078704421814,0.2989212955781859
7.1,7.762239384494005,-0.6622393844940051
7.9,8.27761699163225,-0.3776169916322498
6.5,5.319931314053959,1.1800686859460408
6.3,6.45189906107075,-0.15189906107075046
7.5,7.289884535614658,0.2101154643853418
6.8,6.956195687466754,-0.15619568746675405
9.2,8.751235244825267,0.44876475517473224
8.1,6.076676218307056,2.0233237816929437
6.1,5.417687215532853,0.6823127844671468
7.5,7.756621808093533,-0.2566218080935334
6.1,6.738701110946102,-0.6387011109461023
6.3,6.568667314555014,-0.2686673145550138
6.8,7.478060303608962,-0.6780603036089623
8.0,6.0338995608600845,1.9661004391399155
7.5,6.268850724615812,1.2311492753841877
3.5,6.228524216942498,-2.728524216942498
6.5,5.040281213982354,1.4597187860176462
5.3,6.294288088612784,-0.9942880886127838
6.4,7.157276367064543,-0.7572763670645424
6.5,5.951559195173339,0.5484408048266607
6.9,6.09867976069464,0.80132023930536
7.5,6.540858916673135,0.9591410833268652
7.2,7.0247490966050625,0.17525090339493765
7.2,5.512024371237888,1.6879756287621124
6.7,7.411259007390966,-0.7112590073909661
6.1,5.617409649269973,0.48259035073002643
7.4,7.107500632427434,0.29249936757256645
7.6,7.09818873419198,0.50181126580802
6.9,6.743595215628428,0.15640478437157235
6.1,6.270830232704984,-0.17083023270498465
5.7,5.299981762144152,0.4000182378558481
6.2,6.3153723900738035,-0.11537239007380329
6.1,6.312678704456569,-0.212678704456569
7.3,8.014001815002455,-0.7140018150024554
7.0,5.431470373731455,1.5685296262685453
8.4,6.050895458806029,2.349104541193971
6.7,6.390887498851671,0.3091125011483289
7.5,7.156124475280492,0.34387552471950844
6.4,5.906774711641494,0.49322528835850665
5.6,5.866349175982408,-0.26634917598240815
3.5,5.954191057706431,-2.4541910577064314
6.2,7.101584971434616,-0.901584971434616
8.1,7.711175568299141,0.3888244317008587
7.4,7.428744576845667,-0.02874457684566689
8.0,8.12270451975213,-0.12270451975212993
5.9,6.13878003807478,-0.23878003807478
3.4,5.268925017639172,-1.8689250176391723
6.7,6.548208380181779,0.15179161981822098
7.3,6.8663352415136005,0.4336647584863993
7.5,6.934928343804349,0.5650716561956513
7.2,7.082729155338511,0.11727084466148874
6.7,6.797406177770416,-0.0974061777704156
7.2,6.390063648482131,0.8099363515178695
6.0,6.306741911841616,-0.30674191184161614
4.2,5.219166547572529,-1.019166547572529
6.9,6.332654458912349,0.5673455410876516
7.5,7.815746615961566,-0.31574661596156606
7.4,7.264985801471616,0.13501419852838392
8.6,8.099363838065894,0.5006361619341053
6.8,6.189618543406075,0.6103814565939247
9.0,8.529753345983412,0.47024665401658794
6.6,6.473631096027705,0.1263689039722946
6.2,6.40689389696638,-0.2068938969663794
5.1,5.932210968647433,-0.8322109686474333
6.3,6.598263150961854,-0.2982631509618541
5.6,6.376305226881717,-0.7763052268817177
6.5,6.099606577132293,0.4003934228677073
6.7,6.642790831928125,0.05720916807187493
5.1,5.855407154636768,-0.7554071546367682
7.3,7.606374335105378,-0.30637433510537804
7.8,7.369026525050052,0.43097347494994764
8.0,6.826362276513369,1.1736377234866309
8.5,8.366787937238257,0.1332120627617428
6.1,6.556078361674058,-0.45607836167405846
7.4,6.6030361354450475,0.7969638645549528
6.7,6.602223478420108,0.0977765215798918
5.7,6.706476944620806,-1.0064769446208057
6.1,6.207198544035685,-0.1071985440356853
7.8,7.02951920799573,0.7704807920042702
6.6,6.403487229304684,0.1965127706953158
7.1,6.863777187663822,0.2362228123361776
7.2,7.039815487328169,0.16018451267183131
5.7,6.356821040815439,-0.6568210408154389
6.0,6.689526417809421,-0.6895264178094207
7.1,6.547083984044166,0.5529160159558337
6.4,6.0617261504823725,0.33827384951762784
5.3,5.627981198651464,-0.32798119865146447
7.0,6.625991576066123,0.37400842393387723
4.8,5.730750717477519,-0.9307507174775189
4.9,6.194375437616677,-1.2943754376166767
6.2,5.37036096986169,0.8296390301383099
5.3,5.444631371617523,-0.14463137161752293
7.2,7.577783874971874,-0.3777838749718736
7.0,7.7938249954494525,-0.7938249954494525
6.2,6.135546028205645,0.06445397179435552
6.8,7.5409443757638455,-0.7409443757638456
6.2,6.222620478775855,-0.02262047877585438
6.0,6.250678070057892,-0.25067807005789167
5.4,4.860660898303565,0.5393391016964353
7.8,6.77597825079357,1.0240217492064296
8.2,8.097379329664026,0.10262067033597333
7.1,6.445881439018094,0.6541185609819058
6.4,6.0576813386255415,0.3423186613744589
4.8,5.381936773545568,-0.5819367735455678
6.1,6.328936881835616,-0.2289368818356161
5.5,6.14401966530434,-0.6440196653043397
8.0,7.236862158031934,0.7631378419680663
5.5,6.447417306740045,-0.9474173067400447
5.5,5.670196670313838,-0.170196670313838
7.2,6.555994875774933,0.6440051242250675
5.7,6.655110155345343,-0.9551101553453432
7.4,7.04952948166299,0.35047051833701026
8.2,8.515406083747965,-0.3154060837479662
7.1,6.566772495137996,0.5332275048620039
7.8,7.463290267606126,0.3367097323938735
4.4,6.000795453878978,-1.6007954538789777
7.1,6.511078010902034,0.5889219890979653
7.5,8.228548346194646,-0.7285483461946463
6.0,6.850165907738308,-0.8501659077383081
4.6,5.970185125770904,-1.3701851257709041
7.0,6.8641946535267335,0.13580534647326648
5.3,6.212424467816384,-0.9124244678163844
6.9,6.636356692811231,0.2636433071887696
7.4,7.253458083867992,0.1465419161320085
7.4,8.050599831755488,-0.6505998317554873
5.6,5.648682915520763,-0.04868291552076354
7.8,7.587551266197283,0.21244873380271656
5.3,5.739499206708021,-0.439499206708021
5.9,5.844161842564232,0.05583815743576803
6.5,6.653662030532479,-0.1536620305324794
5.1,5.55140354728715,-0.4514035472871507
4.0,4.811276446867414,-0.8112764468674136
5.6,5.747050338339211,-0.147050338339211
2.3,5.10771946015302,-2.80771946015302
5.9,5.840981632910154,0.059018367089846535
6.3,6.4857353862998375,-0.18573538629983766
6.9,6.763185085331251,0.13681491466874895
7.8,7.4250460600648465,0.37495393993515336
7.4,7.644840108996767,-0.24484010899676623
6.1,6.522285492909272,-0.4222854929092721
6.6,6.209108827391259,0.3908911726087405
5.8,6.3502140573018835,-0.5502140573018837
7.7,8.474553761302186,-0.7745537613021858
6.0,5.528961335022838,0.4710386649771623
7.6,7.922529567667984,-0.322529567667984
5.2,5.33245802722738,-0.1324580272273801
6.6,6.447132298171646,0.1528677018283533
7.3,7.085483741277264,0.2145162587227354
5.5,5.873998013974265,-0.3739980139742647
7.6,7.086579639731734,0.5134203602682659
7.3,6.840100958009121,0.4598990419908784
7.0,5.920605242001932,1.0793947579980676
6.6,6.261305696747604,0.3386943032523959
6.9,5.798579080052139,1.101420919947861
7.6,7.232935124062467,0.36706487593753234
6.2,5.334927750160118,0.8650722498398817
6.4,7.452679969378809,-1.0526799693788087
6.5,6.191092485044455,0.30890751495554536
4.8,5.976668820514841,-1.1766688205148412
6.0,6.089572430755647,-0.08957243075564669
7.3,6.782959484897445,0.517040515102555
6.7,5.632741066534075,1.0672589334659248
6.8,5.080494220737318,1.7195057792626818
6.0,5.017148365529942,0.982851634470058
4.1,5.172384559244898,-1.072384559244898
6.0,5.710314199510848,0.2896858004891518
8.1,7.689139349551566,0.41086065044843334
7.1,6.375864987080397,0.7241350129196027
5.9,5.784652533255488,0.11534746674451224
1.9,6.072915576160999,-4.1729155761609995
6.3,6.262779453469915,0.037220546530084775
6.7,6.75809063793048,-0.05809063793047997
5.8,5.209077713122908,0.5909222868770918
6.3,6.253186621501123,0.0468133784988769
7.9,7.860520135062413,0.03947986493758737
6.5,6.352994888806325,0.14700511119367476
5.4,6.024108538439106,-0.6241085384391054
6.1,6.962293583696741,-0.8622935836967409
6.5,5.972677086909585,0.5273229130904147
5.4,5.237521740292878,0.1624782597071226
6.5,5.771920262550274,0.7280797374497263
4.6,6.813291427656964,-2.213291427656964
7.2,6.406002691535946,0.7939973084640544
5.3,5.377100263393037,-0.07710026339303688
7.3,6.522304557534443,0.7776954424655571
4.4,4.822100627363679,-0.4221006273636787
7.3,7.370627615705854,-0.0706276157058543
6.0,6.112491269154577,-0.11249126915457719
7.7,7.121536196360631,0.5784638036393694
6.1,5.731302962553532,0.3686970374464673
4.2,4.950956926188656,-0.750956926188656
5.6,5.825222838350458,-0.22522283835045798
7.1,7.220969430717479,-0.12096943071747912
6.2,5.7251645624907175,0.4748354375092827
3.9,6.225896324754655,-2.325896324754655
7.0,6.614532904587577,0.3854670954124231
4.8,5.272176761895142,-0.4721767618951418
6.6,6.26866117128409,0.3313388287159098
6.7,6.576134531188659,0.1238654688113412
6.6,6.413115870413119,0.18688412958688083
6.6,7.854104746931907,-1.2541047469319073
8.5,7.69404002709137,0.8059599729086298
7.4,6.952073585420229,0.4479264145797712
5.9,6.3708038306702885,-0.4708038306702882
5.1,5.832829352209804,-0.7328293522098042
6.7,6.887602560458702,-0.18760256045870172
6.4,6.292980410899237,0.10701958910076304
7.1,6.346397331640738,0.753602668359262
6.5,6.044262403501251,0.4557375964987491
6.0,5.779904987864075,0.22009501213592486
7.2,6.860691616719556,0.33930838328044377
8.5,8.481678584952508,0.01832141504749174
4.8,5.429262184469803,-0.6292621844698028
6.5,6.245782744306848,0.2542172556931517
6.3,6.878909562211398,-0.5789095622113978
4.5,5.1031099127569535,-0.6031099127569535
8.0,7.010908731859294,0.9890912681407062
3.3,5.353950127718893,-2.0539501277188927
6.1,6.412184502685992,-0.3121845026859926
5.9,6.406947743294656,-0.5069477432946554
7.2,6.874361150531939,0.3256388494680609
7.0,6.947506022878336,0.052493977121663704
7.2,7.016142369583384,0.1838576304166164
8.4,7.835115889405684,0.5648841105943161
7.5,7.409188699006422,0.09081130099357804
7.7,6.592803508087479,1.1071964919125215
7.5,6.969106339988028,0.530893660011972
7.0,7.3742179157289565,-0.37421791572895646
