Actual IMDB Score,Predicted IMDB Score,Error
6.3,6.989517241116814,-0.689517241116814
6.5,6.355824109734789,0.1441758902652106
7.8,7.0240168109700045,0.7759831890299953
7.7,7.54844073557103,0.15155926442897005
7.1,6.7011293017130305,0.3988706982869692
7.4,6.446366407431634,0.9536335925683668
6.4,6.293771069070305,0.10622893092969576
8.2,7.6692596052216695,0.5307403947783298
7.1,6.773931708035992,0.3260682919640079
6.1,5.968255110506962,0.13174488949303775
6.3,6.606924968005198,-0.3069249680051982
6.0,5.504859061251643,0.4951409387483574
6.3,6.675701537094941,-0.37570153709494125
6.9,6.414249323990784,0.48575067600921606
7.1,6.96749995475441,0.13250004524558978
6.8,6.247892154261198,0.552107845738802
6.7,5.990176418439142,0.7098235815608582
5.1,4.8472898327023,0.2527101672976997
7.4,6.5496173431659015,0.8503826568340989
5.7,5.477045084890325,0.2229549151096748
8.0,6.879622498467352,1.1203775015326478
4.0,5.129021269790463,-1.1290212697904627
6.4,7.365512515801055,-0.9655125158010547
5.6,6.842941688406916,-1.2429416884069164
4.0,5.3492442941520935,-1.3492442941520935
8.3,7.707948596554557,0.5920514034454438
7.5,7.641948623435524,-0.14194862343552384
4.1,4.297459804424505,-0.19745980442450506
6.8,6.498385411017533,0.30161458898246707
6.7,6.723004931889569,-0.023004931889568425
5.4,5.890789855787848,-0.49078985578784806
6.9,5.703691648723292,1.1963083512767083
4.6,4.555669646078251,0.04433035392174833
6.1,6.102299025902331,-0.002299025902331664
5.1,5.516436727915756,-0.41643672791575614
7.0,6.800890958128764,0.19910904187123624
6.0,5.191903129236862,0.808096870763138
7.4,7.0772947982002785,0.32270520179972184
5.5,5.895825518124943,-0.39582551812494327
8.0,7.4075529653512655,0.5924470346487345
6.7,6.839348050193556,-0.139348050193556
6.9,6.233919610366674,0.6660803896333265
5.4,6.296567033293171,-0.896567033293171
5.8,5.971004540895641,-0.1710045408956411
6.7,6.598875810658542,0.1011241893414585
6.6,7.3341771434654754,-0.7341771434654758
6.8,6.463686308106196,0.3363136918938041
3.9,5.155044927129523,-1.2550449271295228
5.6,4.81851851167183,0.7814814883281693
8.1,7.9580528333674385,0.14194716663256113
6.7,6.536722401051342,0.16327759894865856
7.5,6.636153751948669,0.8638462480513311
7.0,6.957099199895233,0.04290080010476682
4.2,5.12855828042419,-0.9285582804241894
6.3,6.424725423775972,-0.12472542377597229
7.9,7.924734520344335,-0.02473452034433432
6.7,5.612807320508331,1.087192679491669
6.9,6.4355833203342,0.4644166796658
6.0,6.5886360626362945,-0.5886360626362945
6.4,5.3888820332913845,1.0111179667086159
6.1,5.885687211535359,0.21431278846464075
6.6,5.851953837533525,0.7480461624664745
6.8,6.14562896103367,0.65437103896633
5.6,5.679971482239105,-0.07997148223910511
7.2,6.922293591638554,0.2777064083614462
6.3,5.691857112030134,0.6081428879698656
5.4,5.425859254202366,-0.025859254202365456
7.2,7.044072331442352,0.1559276685576485
7.5,6.671160185586587,0.8288398144134126
6.1,6.183128920976462,-0.08312892097646252
4.1,4.661305033900674,-0.5613050339006742
5.4,5.540359513618433,-0.14035951361843235
6.2,6.146535086567339,0.05346491343266102
7.6,7.104841326769151,0.49515867323084883
7.0,6.939864898774789,0.06013510122521115
7.0,6.892091685249964,0.10790831475003593
6.3,5.3764525404260946,0.9235474595739053
8.3,8.100772863205965,0.19922713679403614
6.8,7.502680877830878,-0.7026808778308782
8.2,8.014367022176884,0.18563297782311494
7.5,7.924347878396891,-0.42434787839689125
7.0,7.158310907766217,-0.15831090776621703
5.4,6.315195645559785,-0.9151956455597849
5.3,6.043632588227438,-0.7436325882274382
6.1,5.583158453709511,0.5168415462904887
6.1,5.587128533101568,0.5128714668984315
5.8,6.59076349891936,-0.7907634989193602
7.4,7.061689429063699,0.3383105709363017
5.6,6.345692540302269,-0.7456925403022696
6.1,5.462110723639064,0.6378892763609354
8.0,7.678569490525647,0.3214305094743528
5.6,6.638497655519273,-1.038497655519273
3.2,5.474690490686943,-2.274690490686943
7.6,7.532387069694679,0.06761293030532034
5.7,6.037467669898018,-0.33746766989801813
7.1,6.482048730250484,0.6179512697495158
5.6,6.065105959399868,-0.4651059593998683
6.6,6.724190628745196,-0.12419062874519593
6.3,6.471549401492667,-0.17154940149266729
7.7,6.7865830598014805,0.9134169401985197
7.1,6.752449415918503,0.34755058408149697
7.1,6.543156152748852,0.5568438472511472
2.8,5.691041665425177,-2.8910416654251776
3.3,5.170704883049077,-1.8707048830490773
5.1,6.643476608433842,-1.543476608433842
3.5,4.978555126773218,-1.4785551267732178
3.8,5.64447175690503,-1.8444717569050297
6.7,6.574891987558195,0.12510801244180492
6.8,6.562012329583007,0.23798767041699254
6.3,5.423687448365856,0.8763125516341441
7.5,7.5029753379605975,-0.0029753379605974573
8.1,7.479243050555302,0.6207569494446981
5.1,6.443304712827227,-1.3433047128272273
7.7,7.474918039082276,0.22508196091772437
7.7,5.952410166224915,1.747589833775085
8.5,7.215417018937424,1.2845829810625764
7.0,7.293718345263209,-0.2937183452632093
5.6,6.735033073405364,-1.1350330734053644
7.7,7.243312286985885,0.4566877130141149
7.8,7.2191953339459785,0.5808046660540214
5.7,5.588601279322792,0.11139872067720802
6.5,6.6622762690418,-0.16227626904179981
6.9,6.327860814485601,0.5721391855143994
7.2,6.772467970150614,0.4275320298493863
8.2,7.567715810650703,0.6322841893492965
7.2,5.447887387625953,1.752112612374047
8.6,6.257759095365766,2.3422409046342336
6.7,5.867649805371253,0.8323501946287468
5.9,5.551017773128901,0.34898222687109914
7.7,7.498969399184436,0.2010306008155638
6.4,6.411477326092083,-0.011477326092082407
6.1,6.061903344957347,0.03809665504265247
4.6,5.990754514077108,-1.3907545140771083
4.3,4.67344402711797,-0.3734440271179702
6.3,6.75341216731686,-0.45341216731686007
6.0,6.651593980227383,-0.6515939802273829
3.6,4.848180605251344,-1.2481806052513442
7.0,6.3021925108119605,0.6978074891880395
6.2,6.983716585909995,-0.7837165859099944
5.9,6.77791484832455,-0.8779148483245498
5.3,5.956530269797317,-0.656530269797317
6.8,7.226114290317641,-0.42611429031764114
6.9,6.6222907584309985,0.2777092415690019
5.9,5.801106623490905,0.09889337650909535
6.7,6.433586884565135,0.26641311543486523
7.6,6.818873564415795,0.7811264355842047
5.3,6.1379119106343145,-0.8379119106343147
5.6,5.707777765167669,-0.10777776516766924
6.5,5.0210090593898125,1.4789909406101875
7.7,7.469378039134894,0.2306219608651059
3.6,5.259004544732332,-1.659004544732332
6.7,6.320621996987991,0.3793780030120093
6.8,6.069400894647795,0.730599105352205
5.3,5.230215321520891,0.06978467847910874
6.1,5.05052753243413,1.0494724675658693
6.4,6.078902756755306,0.3210972432446946
6.9,5.918563427073963,0.9814365729260377
8.1,8.11291911270487,-0.012919112704869562
7.2,6.699765228953825,0.5002347710461752
5.7,5.619062156912205,0.08093784308779561
3.6,4.334578753717357,-0.7345787537173565
6.5,6.326404056471859,0.17359594352814067
5.6,6.463247345418798,-0.8632473454187988
7.0,6.914502461268217,0.0854975387317829
3.5,7.004310966391001,-3.5043109663910013
5.6,6.0384499760652455,-0.43844997606524583
6.4,7.056437377754231,-0.6564373777542309
6.1,6.231694303635394,-0.13169430363539458
7.7,7.3974160570979715,0.3025839429020287
5.5,6.243870928126565,-0.7438709281265652
7.2,6.781743608620023,0.41825639137997683
5.9,6.376838151564042,-0.4768381515640421
5.2,5.715288052152113,-0.5152880521521128
7.1,5.786203340247591,1.3137966597524082
6.4,5.548888929567268,0.851111070432732
8.1,7.908568220278441,0.191431779721559
6.6,6.3361018582053585,0.2638981417946411
6.5,6.634781714621352,-0.1347817146213517
6.7,6.810722745716494,-0.11072274571649388
6.0,5.3251079183087615,0.6748920816912385
6.9,6.67696815982088,0.2230318401791207
6.4,6.2861313556650025,0.11386864433499788
6.4,5.4454183610927265,0.9545816389072739
6.2,6.620458949186014,-0.42045894918601423
7.0,5.8733931332265295,1.1266068667734705
6.2,5.5985597187620995,0.6014402812379007
7.7,7.2655462391944186,0.4344537608055816
7.6,7.826302774986609,-0.22630277498660956
7.8,7.3177765508488495,0.48222344915115034
6.1,5.942744535156931,0.15725546484306907
7.8,6.926946302109516,0.8730536978904837
8.1,6.97444171611222,1.1255582838877798
6.5,5.8330285940735385,0.6669714059264615
6.8,6.970267162316225,-0.1702671623162253
7.5,7.623015006135637,-0.12301500613563743
5.6,6.64742409801153,-1.04742409801153
7.3,6.66927735897018,0.6307226410298199
6.2,6.249603004441095,-0.04960300444109489
3.6,4.41372639988147,-0.8137263998814697
6.5,5.815687944099888,0.6843120559001123
7.2,6.811134554168096,0.38886544583190386
6.0,7.106247667942444,-1.1062476679424442
6.3,5.774133516568211,0.5258664834317885
5.3,5.7134716091722035,-0.4134716091722037
5.4,6.357337583326623,-0.9573375833266224
6.6,6.700126588386229,-0.10012658838622901
7.7,7.353051325387699,0.3469486746123014
7.0,6.314075149525038,0.6859248504749624
6.2,6.54875489546127,-0.34875489546127003
6.2,5.741268237044506,0.45873176295549456
7.3,7.787228643154148,-0.4872286431541486
6.5,6.059815825995936,0.44018417400406396
6.4,6.390383955967642,0.009616044032358495
7.2,6.613127637907955,0.5868723620920449
7.4,7.177029276768763,0.22297072323123768
7.8,7.194919188423062,0.6050808115769382
7.2,6.460080377077879,0.7399196229221214
5.3,5.796797019308786,-0.4967970193087865
6.1,6.384833084665821,-0.2848330846658209
7.3,6.582978781762825,0.7170212182371749
7.3,7.245795376386877,0.054204623613122394
6.9,6.472589290916884,0.42741070908311674
6.0,6.030411252779916,-0.030411252779916076
6.6,5.299363570212726,1.3006364297872732
8.4,6.861180621810939,1.5388193781890616
7.4,7.199615507545015,0.2003844924549858
6.2,6.373122746936592,-0.1731227469365919
7.0,7.178273091018144,-0.17827309101814404
7.2,6.956650262642474,0.2433497373575264
8.0,7.898799271109479,0.10120072889052079
6.8,6.216934632727493,0.583065367272507
8.3,8.292599820451986,0.007400179548014307
4.6,4.990374908535147,-0.3903749085351471
6.3,6.285803786525895,0.014196213474105157
7.9,7.441783910879429,0.45821608912057155
7.9,7.9134841966007246,-0.013484196600724196
7.3,6.738695996710438,0.5613040032895622
6.2,6.791967009070972,-0.5919670090709719
6.8,6.777504233790936,0.02249576620906346
5.8,6.161665996630632,-0.3616659966306326
4.4,5.762364975311238,-1.3623649753112375
7.6,7.080304739122495,0.519695260877505
7.2,6.838023522609407,0.36197647739059313
6.7,6.347493373282931,0.35250662671706934
6.5,6.773720361109981,-0.273720361109981
5.7,6.706476944620806,-1.0064769446208057
5.4,5.817268116176159,-0.41726811617615844
7.1,5.769946023533293,1.330053976466707
4.6,6.073957675694898,-1.4739576756948987
6.8,6.244837601139781,0.5551623988602188
6.8,6.975070723769591,-0.17507072376959076
6.1,6.075147772679391,0.024852227320608655
6.1,6.217747931185377,-0.1177479311853773
5.1,6.0021822566777105,-0.9021822566777109
6.4,6.6860156758432865,-0.28601567584328613
7.8,7.257321661629189,0.5426783383708109
7.8,7.822556031787561,-0.022556031787560826
6.9,6.74109542652744,0.1589045734725607
5.9,6.347232921413807,-0.4472329214138062
5.8,5.9211897416341825,-0.12118974163418272
6.2,6.28232995453939,-0.0823299545393894
9.3,8.763403166369287,0.5365968336307141
6.4,6.648111935013607,-0.24811193501360673
6.3,6.21799428203251,0.08200571796748957
6.3,6.526819894441863,-0.22681989444186357
5.8,5.608673517382285,0.1913264826177148
7.1,7.784804716270256,-0.6848047162702562
5.8,5.0907900694050054,0.7092099305949944
7.2,7.164202363983963,0.035797636016036805
5.9,6.150628198215807,-0.2506281982158063
6.7,5.87571220369717,0.8242877963028299
3.4,5.2119136874535075,-1.8119136874535076
6.8,5.918576315594543,0.8814236844054566
7.0,6.689714440147246,0.31028555985275386
6.3,5.175980871783653,1.1240191282163465
4.8,5.272176761895142,-0.4721767618951418
6.2,6.2878013689138905,-0.08780136891389034
6.5,6.0039621271020325,0.4960378728979675
7.0,6.431371971454855,0.5686280285451453
8.0,7.813824094246615,0.18617590575338472
5.5,5.949645077455663,-0.4496450774556626
6.2,5.808320736873813,0.3916792631261874
6.8,6.8661449472071245,-0.06614494720712472
6.5,6.13356596875251,0.36643403124748986
5.3,5.694676515877576,-0.3946765158775758
7.6,7.381123993372952,0.2188760066270472
6.3,6.47785055238525,-0.17785055238524983
7.1,7.627840052405882,-0.5278400524058826
5.2,5.095223642966532,0.10477635703346788
6.5,6.4617561339419085,0.03824386605809149
5.3,5.8262837913801535,-0.5262837913801537
6.7,6.745965150244401,-0.04596515024440073
7.1,6.131381150583008,0.9686188494169921
6.8,6.785722420562181,0.014277579437818488
6.1,6.454064989239183,-0.35406498923918317
6.4,6.561863983199564,-0.16186398319956385
6.7,6.517996810575629,0.18200318942437121
5.9,6.400000256154063,-0.5000002561540624
5.7,5.654369148452484,0.045630851547516116
5.5,6.921798418143696,-1.4217984181436956
6.2,5.28414517718526,0.9158548228147403
3.9,5.98713248138983,-2.08713248138983
8.2,8.078059423649034,0.12194057635096556
6.0,5.7010655649716355,0.2989344350283645
7.3,6.588347813763477,0.711652186236523
6.0,6.033274211916939,-0.03327421191693869
6.2,6.394924554319219,-0.1949245543192184
7.7,5.306532356352096,2.393467643647904
6.6,6.324105463404195,0.2758945365958043
4.1,6.381911453744187,-2.281911453744187
5.7,5.833870513762143,-0.13387051376214298
7.4,7.532497019302666,-0.132497019302666
5.6,6.470286080067685,-0.870286080067685
5.5,5.35897243109648,0.14102756890352008
6.1,5.912876473643203,0.18712352635679697
8.1,7.6823290100086234,0.4176709899913762
7.5,6.878936090559719,0.6210639094402808
5.4,6.701424979787858,-1.3014249797878579
4.4,5.559199451080576,-1.1591994510805756
7.6,7.2820415170957835,0.31795848290421613
6.8,6.361293137701343,0.4387068622986572
7.2,6.219948079629825,0.9800519203701752
5.7,6.168439903112055,-0.4684399031120545
6.6,6.466902121840437,0.1330978781595631
6.7,6.499048418319325,0.20095158168067506
8.4,6.524674798076372,1.8753252019236282
5.1,5.300512764681449,-0.20051276468144952
5.9,6.475837442485701,-0.5758374424857005
6.8,6.407570511293261,0.392429488706739
7.1,7.248696760781046,-0.14869676078104632
7.3,7.081426654917393,0.21857334508260706
5.8,5.503682113041587,0.29631788695841266
7.7,6.323712203061083,1.3762877969389171
6.7,6.43943560766656,0.26056439233344
6.6,5.37957823394155,1.2204217660584495
4.2,5.7796606813017535,-1.5796606813017533
6.9,6.9236027154102695,-0.02360271541026915
6.7,6.050490204894731,0.6495097951052689
7.2,6.678089429956038,0.5219105700439624
6.7,7.549607534116871,-0.8496075341168705
8.1,8.11291911270487,-0.012919112704869562
8.3,7.981206720583665,0.31879327941633573
5.6,6.409885491480971,-0.809885491480971
7.0,6.886490039584248,0.1135099604157519
5.6,5.3616221639996455,0.23837783600035412
5.9,5.406406362277145,0.4935936377228556
7.3,6.699267538037445,0.6007324619625551
5.0,4.492500756011109,0.5074992439888906
5.5,5.279070433586162,0.22092956641383843
7.2,7.2052082079169315,-0.005208207916931329
8.0,7.2630325564740845,0.7369674435259155
4.8,6.200532736307575,-1.400532736307575
6.9,5.970346038060229,0.9296539619397715
5.9,5.871677605446252,0.028322394553748076
7.1,6.1256943213193535,0.9743056786806461
6.5,6.543364176759361,-0.04336417675936133
6.2,5.508279752513896,0.6917202474861046
6.1,6.267527419622482,-0.1675274196224823
7.9,6.424752414145524,1.4752475858544765
7.6,7.8107764422705594,-0.2107764422705598
5.9,5.158216063333403,0.7417839366665975
5.6,6.200813861959381,-0.6008138619593817
8.5,8.47266926222279,0.02733073777720918
6.1,6.480500958304149,-0.38050095830414943
7.6,7.6849130195520905,-0.08491301955209085
8.1,8.022834190055903,0.07716580994409661
6.1,5.964850803565925,0.13514919643407453
3.1,3.890786287565917,-0.7907862875659171
6.7,6.090017185015351,0.6099828149846491
6.3,6.411231895456013,-0.11123189545601342
5.1,5.71724941057953,-0.6172494105795305
7.5,6.916075353225437,0.5839246467745633
6.1,7.20269907265787,-1.1026990726578703
2.0,5.706740110107606,-3.7067401101076056
5.6,5.344182861694096,0.255817138305904
7.9,7.471012599451254,0.4289874005487464
5.0,5.023815735702421,-0.02381573570242068
3.2,4.180492461105315,-0.9804924611053147
7.8,7.553324497137386,0.24667550286261353
5.2,6.553044110927377,-1.3530441109273772
6.0,6.417595226457709,-0.41759522645770897
8.9,8.725456134033497,0.17454386596650373
5.3,6.634493157679805,-1.3344931576798054
7.9,7.933825304828379,-0.033825304828378755
7.2,6.695296843760942,0.5047031562390583
6.5,6.43406413173308,0.06593586826692022
6.3,6.067284663179444,0.23271533682055612
7.0,6.908295947344859,0.0917040526551407
5.9,6.671635378676323,-0.771635378676323
6.8,7.219094710761216,-0.4190947107612164
7.5,7.5686602229910696,-0.06866022299106955
7.3,6.974420591911374,0.3255794080886254
5.5,6.226057005988351,-0.7260570059883511
6.3,6.417095628837556,-0.1170956288375562
4.9,5.831251979393362,-0.9312519793933616
8.3,8.256156655835614,0.04384334416438662
7.8,6.827294688990688,0.972705311009312
8.2,8.420834040478699,-0.22083404047869948
7.6,6.900153866951553,0.6998461330484469
6.7,7.751283248755242,-1.051283248755242
7.6,7.600831600368546,-0.0008316003685466811
6.4,6.602386101645033,-0.20238610164503257
7.9,7.463529014762689,0.4364709852373112
4.7,5.821917995312448,-1.1219179953124474
5.5,7.020067009497468,-1.5200670094974678
7.1,6.7940212285929045,0.3059787714070952
6.8,6.142149562636718,0.6578504373632814
6.8,7.30789171866151,-0.5078917186615106
7.3,7.274510079736802,0.02548992026319752
6.5,5.493210978682428,1.006789021317572
8.1,8.04685737855684,0.0531426214431594
6.0,7.176386737884045,-1.1763867378840454
9.1,8.730762833756867,0.3692371662431331
7.1,7.128719566081861,-0.028719566081861103
7.0,7.352261809628046,-0.3522618096280459
7.5,7.346587677153527,0.15341232284647344
7.1,5.820174862050636,1.2798251379493637
6.0,5.941881543653444,0.058118456346556435
5.0,5.635697861946903,-0.6356978619469027
8.1,5.238908703865373,2.861091296134626
7.0,6.5410117924337845,0.4589882075662155
7.3,6.742028563014737,0.5579714369852624
4.9,5.781112834405339,-0.8811128344053385
5.8,5.932537583852089,-0.13253758385208947
1.9,5.93390413678184,-4.033904136781841
7.4,6.528958317609894,0.8710416823901062
8.4,8.154255575680263,0.24574442431973686
7.2,7.233879933834356,-0.03387993383435539
5.6,6.188658985200651,-0.5886589852006514
6.1,6.23953588973695,-0.1395358897369503
7.5,6.85280462472594,0.6471953752740598
7.4,6.638010952409075,0.7619890475909257
7.1,6.401963663584527,0.6980363364154725
6.6,6.230531314023813,0.36946868597618643
5.9,5.0255888595651586,0.8744111404348418
6.3,5.686312220893557,0.613687779106443
6.3,6.170249963149515,0.12975003685048492
7.1,6.0113599510609985,1.0886400489390011
7.4,6.502581044538791,0.8974189554612098
6.4,6.042677338432733,0.35732266156726755
5.9,6.374155260248073,-0.47415526024807253
7.2,6.594888373735685,0.605111626264315
6.4,6.590953648473454,-0.19095364847345397
7.8,6.723936260634841,1.0760637393651589
6.0,6.4287694134493565,-0.4287694134493565
5.3,4.980466782323568,0.3195332176764314
6.1,6.195464125048527,-0.09546412504852775
5.7,6.13149344487269,-0.4314934448726895
7.3,6.11915998175149,1.1808400182485101
6.4,6.226129228413883,0.17387077158611763
3.3,5.601146665271749,-2.301146665271749
6.3,5.145137521823916,1.1548624781760841
5.4,5.391927520949263,0.008072479050737158
7.2,6.285105828366232,0.914894171633768
6.7,6.479152642974967,0.22084735702503355
6.8,6.3267516374226185,0.47324836257738134
5.4,5.4867731656910275,-0.08677316569102711
7.3,6.287527406873492,1.0124725931265077
7.3,5.807597083010527,1.492402916989473
2.3,5.919096164172562,-3.6190961641725625
6.2,5.8057224971202634,0.39427750287973673
7.1,6.504648638555042,0.5953513614449575
6.0,5.594435550712439,0.40556444928756097
7.5,7.32285126103218,0.17714873896782013
6.0,6.108515127196335,-0.10851512719633494
6.6,6.424396406387916,0.17560359361208366
7.1,6.987721059577762,0.11227894042223774
7.0,6.108616274270384,0.8913837257296162
5.7,5.9921711643848345,-0.29217116438483437
7.4,6.591093971090976,0.808906028909024
5.2,5.6806962495275695,-0.4806962495275693
8.7,7.353331132438083,1.3466688675619167
7.3,7.645012627387991,-0.345012627387991
7.4,6.901395077252198,0.498604922747802
7.5,7.4540445508477715,0.04595544915222849
6.6,6.703278914707468,-0.10327891470746842
6.5,6.163810743590969,0.33618925640903097
6.7,6.703820055709485,-0.0038200557094851817
6.3,7.0000819229082625,-0.7000819229082627
5.8,6.2143832051732,-0.41438320517320015
7.4,7.423262955673349,-0.02326295567334835
6.2,5.045814523720587,1.1541854762794133
5.7,5.7393430486656465,-0.03934304866564631
7.5,6.8012649786241015,0.6987350213758985
4.2,5.087690874982806,-0.8876908749828054
7.2,6.96519288235507,0.23480711764493023
6.5,6.374339387586626,0.12566061241337412
6.6,6.5709643522483505,0.02903564775164913
7.1,6.230365621739961,0.8696343782600389
5.6,5.9778088114405366,-0.3778088114405369
6.3,5.827515364416651,0.4724846355833492
8.6,8.298458210152287,0.30154178984771285
6.1,6.205634477004339,-0.10563447700433937
6.1,5.368262270093353,0.731737729906647
7.3,6.743855312000798,0.5561446879992022
5.9,6.195137614067108,-0.2951376140671078
5.8,6.178361945304659,-0.3783619453046594
5.9,5.992507879676103,-0.09250787967610297
6.3,5.810811450292602,0.4891885497073982
3.9,5.204166490622218,-1.3041664906222183
5.8,5.243619802803681,0.5563801971963187
7.9,7.592799434129665,0.3072005658703354
8.4,6.850812943755533,1.5491870562444676
8.5,8.3133277923667,0.1866722076333005
