Actual IMDB Score,Predicted IMDB Score,Error
6.8,6.6248441200501995,0.1751558799498003
6.9,6.45070559960632,0.44929440039368007
5.0,5.82899741386056,-0.8289974138605603
6.5,6.709992477122158,-0.2099924771221584
7.8,7.060147666850499,0.7398523331495008
6.9,6.762510025612223,0.1374899743877771
7.2,7.007841023607594,0.1921589763924061
6.4,7.277763393085675,-0.877763393085675
5.4,5.881751105122021,-0.48175110512202046
6.5,6.513567098737487,-0.013567098737486738
7.3,5.914351917956565,1.385648082043435
6.3,6.20776832791386,0.09223167208613958
6.9,6.970000860894834,-0.07000086089483393
4.4,6.027830774585479,-1.6278307745854788
6.8,6.326783550351631,0.47321644964836906
4.2,5.802762497456147,-1.6027624974561467
7.2,6.546738318002878,0.6532616819971224
6.5,6.281531231368107,0.2184687686318929
5.4,5.756824796101829,-0.3568247961018285
5.9,6.692563054108369,-0.7925630541083688
5.7,5.30561654394693,0.39438345605307035
6.5,6.717256014176766,-0.21725601417676632
6.8,6.654661621028404,0.14533837897159607
6.7,6.745770720902798,-0.04577072090279799
6.3,6.412151621876331,-0.11215162187633076
6.6,6.594141775560407,0.005858224439593052
6.3,6.272852043476255,0.02714795652374491
6.4,7.000198134976023,-0.600198134976023
6.7,5.86859825745142,0.8314017425485805
7.7,6.970259497716419,0.7297405022835814
5.9,5.876250728641039,0.023749271358961543
8.1,7.753424715695234,0.34657528430476603
8.1,7.214822275493301,0.8851777245066987
7.5,7.225124141655211,0.2748758583447888
5.9,6.844648190195545,-0.9446481901955446
7.3,7.259712973588153,0.040287026411847116
7.3,6.976674570358889,0.3233254296411108
7.4,6.798772733119673,0.6012272668803273
4.7,5.789582809710283,-1.0895828097102829
4.1,5.391789158736917,-1.2917891587369175
7.4,6.657650520090649,0.7423494799093513
8.7,8.707476178693067,-0.007476178693067936
7.1,6.710199891243787,0.38980010875621307
3.1,4.237744948460192,-1.1377449484601923
6.3,6.0548474120069935,0.24515258799300632
7.0,5.976920670559262,1.0230793294407379
6.7,6.4769744610515465,0.22302553894845367
7.3,7.398205296464005,-0.09820529646400544
7.7,6.7503940876118955,0.9496059123881047
6.4,6.262038017623168,0.1379619823768321
7.5,6.503403423120617,0.9965965768793827
6.4,6.292418990790467,0.10758100920953328
7.1,6.933693434350449,0.16630656564955082
2.7,5.811588600164218,-3.111588600164218
7.0,6.378754367301155,0.6212456326988454
7.3,6.764139031995438,0.5358609680045614
8.0,8.0248500494517,-0.02485004945170033
7.0,5.699278769833758,1.3007212301662419
7.6,7.261718027389704,0.3382819726102957
5.8,6.4728900849485305,-0.6728900849485306
6.6,6.954199299068111,-0.3541992990681111
6.7,6.643484575586137,0.05651542441386326
6.6,5.829918029671839,0.7700819703281603
6.0,6.1917656433577735,-0.19176564335777346
5.4,4.973107803089232,0.4268921969107682
7.2,7.218082168390047,-0.018082168390046505
6.7,6.017234756371181,0.6827652436288192
5.6,5.683344617937214,-0.0833446179372146
7.7,7.72912509136978,-0.02912509136977981
6.9,7.1457571863072165,-0.2457571863072161
6.9,6.5894471247179895,0.3105528752820108
6.1,6.853186198968994,-0.7531861989689945
7.2,6.943228043786027,0.2567719562139734
5.9,5.84145711191336,0.058542888086640765
6.1,5.998668068656549,0.10133193134345042
5.4,5.519114593518126,-0.11911459351812592
5.5,6.604260675131582,-1.1042606751315818
5.9,6.104290917097332,-0.20429091709733171
8.0,8.180726869729483,-0.18072686972948304
6.7,6.406186835138215,0.29381316486178477
6.7,6.482732860474042,0.21726713952595844
6.9,7.377301849791164,-0.4773018497911634
8.7,7.988088995439127,0.7119110045608723
7.3,7.186770233296724,0.11322976670327556
7.3,7.333750333235389,-0.03375033323538901
6.9,6.647455898864507,0.2525441011354932
6.7,6.76113488602034,-0.061134886020339785
6.3,6.631496093849209,-0.33149609384920886
5.4,7.09375308152983,-1.69375308152983
5.6,6.1521141722877575,-0.5521141722877578
6.4,6.646298532922333,-0.2462985329223324
5.4,6.140159469987305,-0.7401594699873044
5.4,5.660931985887951,-0.2609319858879511
2.4,5.864491845319727,-3.4644918453197273
8.1,8.23686060576619,-0.13686060576618964
6.2,5.941355845996836,0.2586441540031643
6.0,6.309399230386978,-0.3093992303869779
7.3,6.927358210465395,0.3726417895346046
6.0,6.30813847921167,-0.3081384792116699
7.7,7.416885485392334,0.2831145146076661
7.4,7.081846762640386,0.3181532373596143
8.1,7.895184788635711,0.2048152113642887
5.4,6.188068373841069,-0.7880683738410683
6.9,7.152904661242306,-0.2529046612423054
6.8,7.034512958002968,-0.23451295800296812
7.3,6.9841009839837165,0.31589901601628334
6.5,6.90048255502882,-0.4004825550288196
7.0,6.629849818033859,0.3701501819661406
6.4,6.483313516251001,-0.08331351625100059
5.9,6.48431645634794,-0.5843164563479393
5.9,5.953565723234786,-0.0535657232347857
7.8,7.35314636929463,0.44685363070536965
6.7,6.195249367724686,0.5047506322753144
6.5,6.542925505889246,-0.042925505889246374
5.3,4.8560631172545206,0.44393688274547927
5.8,6.260471629364303,-0.46047162936430297
5.7,6.572587525675208,-0.8725875256752076
5.9,5.366373704132949,0.5336262958670517
8.1,7.877482897970542,0.22251710202945763
5.9,5.496227182851457,0.4037728171485435
5.2,4.880079554763538,0.31992044523646257
6.1,6.735134492907874,-0.6351344929078744
7.0,7.134060228802557,-0.1340602288025572
6.2,6.3473091865773315,-0.14730918657733127
6.0,6.106997944096442,-0.1069979440964417
7.3,6.531878836217401,0.7681211637825989
6.7,6.613614009749576,0.08638599025042382
6.3,7.46376737521241,-1.1637673752124105
7.8,7.8538331568618505,-0.05383315686185064
7.1,6.781305631547001,0.3186943684529986
8.8,8.626371580515507,0.17362841948449415
7.0,6.806951930777856,0.19304806922214368
7.6,6.4179170225906566,1.182082977409343
5.4,5.9897895794054135,-0.5897895794054131
5.3,4.954515507470704,0.3454844925292955
6.1,6.870121870146483,-0.7701218701464834
7.7,7.032343690146548,0.6676563098534523
6.1,7.006359855961949,-0.9063598559619495
6.5,5.900116030111057,0.5998839698889427
4.2,6.0266786195321895,-1.8266786195321894
7.2,7.14011100200418,0.05988899799582015
7.8,6.524517806081627,1.2754821939183731
7.2,6.315945000519095,0.884054999480905
4.3,5.796026373379802,-1.4960263733798023
5.1,6.166796750071829,-1.0667967500718296
6.6,6.5212093447834105,0.07879065521658912
6.8,7.402799659143645,-0.6027996591436455
6.6,6.536511986648413,0.06348801335158694
5.3,4.9470251541899835,0.35297484581001637
6.0,4.9914378443203615,1.0085621556796385
6.5,6.137396855858261,0.36260314414173944
7.3,6.624067755536404,0.6759322444635956
4.8,5.575276488612567,-0.7752764886125671
7.1,6.786216733586719,0.3137832664132807
8.3,7.800083075110666,0.4999169248893347
8.1,8.06179155639975,0.038208443600249
6.1,5.630297489924335,0.4697025100756642
7.2,5.526119418723755,1.6738805812762454
6.8,6.076077729662226,0.7239222703377735
6.0,5.077151084835079,0.9228489151649208
6.4,6.791465453584934,-0.39146545358493334
5.5,5.964340118737894,-0.46434011873789416
5.5,6.191837864713277,-0.6918378647132766
5.5,5.968591968141902,-0.46859196814190174
6.3,5.778478771195123,0.5215212288048772
6.1,5.832564193243829,0.26743580675617107
5.3,5.882265603137498,-0.5822656031374978
6.0,6.192170693657034,-0.192170693657034
5.9,6.584363302685751,-0.6843633026857505
6.6,6.192270396674567,0.40772960332543295
5.5,6.350687099904413,-0.8506870999044134
8.2,8.300603375336756,-0.10060337533675678
5.7,6.184780090915907,-0.48478009091590657
7.0,5.95731005251902,1.04268994748098
7.6,6.95655324707679,0.64344675292321
7.0,6.614532904587577,0.3854670954124231
6.6,7.015365927146001,-0.4153659271460013
7.6,7.357660867961683,0.24233913203831658
3.8,5.14624105928248,-1.3462410592824803
5.5,5.526613620453405,-0.026613620453405318
5.7,5.194608032103497,0.5053919678965029
7.7,7.036464349409315,0.6635356505906849
5.5,5.5405902243445615,-0.0405902243445615
6.6,5.865788762378009,0.7342112376219907
5.3,5.341086690477884,-0.0410866904778846
7.5,7.376489850220689,0.12351014977931118
7.2,6.601773335927114,0.5982266640728859
7.8,7.504291923130979,0.2957080768690208
5.8,5.8690284696064845,-0.06902846960648468
5.0,5.315771709077194,-0.3157717090771941
6.2,6.616456430401973,-0.4164564304019729
7.8,6.098471310187154,1.7015286898128457
7.6,7.2403023804070665,0.3596976195929331
4.6,5.421506567797319,-0.8215065677973197
7.5,7.269127441879861,0.23087255812013918
6.8,7.186752478917729,-0.386752478917729
6.7,6.735852039103304,-0.03585203910330392
6.3,5.738229923607827,0.5617700763921727
5.0,5.654318181658016,-0.6543181816580157
5.6,6.680795417204002,-1.0807954172040022
5.9,5.644068245969398,0.25593175403060275
7.0,7.158595200437508,-0.1585952004375084
5.7,6.034369347137463,-0.33436934713746247
6.7,8.19508807165608,-1.4950880716560802
5.2,6.684525466001348,-1.4845254660013474
5.2,5.223015844953608,-0.023015844953607534
6.9,6.031281144770031,0.868718855229969
6.6,5.593558286480442,1.0064417135195578
6.2,6.374580261129056,-0.1745802611290559
6.6,6.4770609058191555,0.12293909418084414
6.2,6.423004441784591,-0.22300444178459067
7.2,7.395065319128016,-0.19506531912801606
2.8,5.495611218642007,-2.695611218642007
6.7,6.293819349143628,0.40618065085637234
6.4,6.907967896531997,-0.5079678965319969
8.0,7.5777837201468055,0.42221627985319454
6.6,5.913508177729141,0.6864918222708587
5.2,6.043367596289264,-0.8433675962892639
7.1,5.793232142040504,1.3067678579594952
6.4,6.058658190904034,0.3413418090959661
5.1,6.526699237852946,-1.4266992378529464
6.5,6.834129191798666,-0.33412919179866574
7.8,7.285555866414363,0.5144441335856369
5.8,6.457178142193933,-0.6571781421939331
7.4,6.254396847114378,1.1456031528856228
6.9,7.002996346948893,-0.10299634694889281
7.2,6.916317989941155,0.2836820100588451
6.3,6.398942572241332,-0.09894257224133174
7.8,6.861028666033511,0.9389713339664887
6.8,5.767471662120302,1.0325283378796977
7.9,8.23944032911567,-0.33944032911566957
4.7,5.9596153968207295,-1.2596153968207293
6.7,6.195543187483016,0.5044568125169846
4.9,5.252025918109511,-0.35202591810951045
6.8,6.148169079480009,0.6518309205199913
8.9,8.780556059990683,0.11944394000931702
6.7,6.9066277181567814,-0.20662771815678127
7.1,6.866300930943738,0.2336990690562617
6.6,6.8541305463692135,-0.25413054636921384
6.3,6.357224704773418,-0.05722470477341801
7.0,5.677028755513157,1.3229712444868431
5.5,5.797016315475713,-0.2970163154757133
6.9,5.802013759542045,1.0979862404579555
8.6,8.570011484884041,0.029988515115958236
7.9,7.1056741812728,0.7943258187272004
6.8,6.6633846220983575,0.13661537790164235
7.6,6.787117442339084,0.8128825576609158
7.8,7.064717091000863,0.7352829089991371
7.9,7.309487152777057,0.5905128472229437
7.7,7.17504614925435,0.5249538507456499
7.4,6.10344782748035,1.2965521725196503
5.7,5.133071586113352,0.5669284138866484
7.5,6.766107261298208,0.7338927387017922
7.2,7.3304347859372205,-0.13043478593722035
7.5,6.8530778491880815,0.6469221508119185
5.0,6.0893557077952325,-1.0893557077952325
5.6,5.866504703013395,-0.26650470301339535
6.3,5.833530185132235,0.4664698148677644
4.6,5.387479129580782,-0.7874791295807819
5.8,5.394440635737959,0.4055593642620412
7.3,6.851573877887347,0.44842612211265287
8.2,8.056109729359761,0.14389027064023807
5.8,6.431174497115129,-0.6311744971151292
6.1,6.576513520208476,-0.47651352020847604
4.9,5.722253842203776,-0.822253842203776
8.1,8.177038920691864,-0.07703892069186402
7.5,7.3816327045306425,0.11836729546935754
3.3,5.575877021277276,-2.2758770212772763
6.8,6.068708165374434,0.7312918346255657
6.5,6.350808299329937,0.14919170067006338
4.7,5.315501383040989,-0.6155013830409892
6.0,5.923422033890942,0.07657796610905798
5.8,6.026518593347709,-0.22651859334770919
6.9,5.965435790633634,0.934564209366366
5.5,6.5677502797732386,-1.0677502797732386
7.2,6.975561299550994,0.2244387004490065
7.8,7.004351106201043,0.7956488937989565
7.2,6.745406564282036,0.45459343571796396
5.7,6.014796605567189,-0.3147966055671887
7.4,6.689783514206549,0.7102164857934516
6.9,5.960353514904525,0.9396464850954755
7.9,7.705813634526073,0.19418636547392776
8.1,6.974574120749851,1.125425879250149
6.8,6.911800325965035,-0.11180032596503509
5.8,5.0907900694050054,0.7092099305949944
7.4,6.76205484299343,0.6379451570065706
6.9,6.129014872630272,0.7709851273697286
6.4,5.813800513770091,0.5861994862299094
6.4,6.268421919838823,0.13157808016117745
5.0,6.270414911006568,-1.2704149110065677
7.3,6.330524505978149,0.9694754940218511
8.1,8.004554790769198,0.09544520923080135
7.6,7.034911892230273,0.5650881077697267
5.6,6.56176742288486,-0.9617674228848605
7.2,6.744751171508322,0.455248828491678
7.2,7.149702744636906,0.05029725536309382
7.1,6.577226409979298,0.5227735900207016
6.0,6.645229914094355,-0.6452299140943554
7.4,7.081846762640386,0.3181532373596143
7.2,7.189102206486619,0.01089779351338116
5.2,5.932794864210385,-0.7327948642103852
7.8,7.759732766577804,0.0402672334221954
6.6,5.368379723686686,1.231620276313314
7.0,6.888986295415688,0.11101370458431159
6.9,6.732439144988575,0.16756085501142515
7.4,6.462518739009949,0.9374812609900509
6.9,6.840400313562831,0.05959968643716973
6.5,5.580543022215905,0.9194569777840949
5.6,5.143538634116168,0.4564613658838317
6.6,6.247527207355657,0.3524727926443427
5.4,6.208771013543802,-0.8087710135438018
5.3,5.774785513295604,-0.47478551329560403
6.6,5.606228226198115,0.9937717738018845
4.3,5.502296293111515,-1.202296293111515
6.4,6.065458349861553,0.3345416501384477
6.5,6.713541714373439,-0.21354171437343883
7.9,7.781876657721807,0.1181233422781931
4.6,6.339433860463838,-1.739433860463838
7.3,6.8227773386165635,0.4772226613834363
7.4,6.83420087506379,0.56579912493621
5.2,5.966860672205784,-0.7668606722057838
5.4,5.658640086800478,-0.2586400868004777
5.9,6.7935653785530095,-0.8935653785530091
6.7,7.051080293473285,-0.3510802934732844
5.4,5.37562373078022,0.024376269219779978
4.7,5.81523283021222,-1.1152328302122196
5.1,5.243399586563512,-0.14339958656351204
6.6,6.383647431402596,0.21635256859740348
5.0,5.769745165867142,-0.7697451658671417
5.4,6.198438112058596,-0.7984381120585953
7.7,7.881888455058001,-0.1818884550580009
7.1,5.764850260728012,1.335149739271988
4.9,5.773571311095278,-0.8735713110952776
5.1,5.072356766229823,0.027643233770176856
5.8,5.434231032615857,0.36576896738414266
6.2,6.423004441784591,-0.22300444178459067
5.0,5.822165910381313,-0.8221659103813126
6.5,6.163810743590969,0.33618925640903097
6.9,5.547171938363319,1.3528280616366812
5.1,5.599709236749364,-0.4997092367493643
6.9,7.296689247339759,-0.39668924733975874
6.2,4.9837940838760995,1.2162059161239007
6.1,6.374123119329179,-0.27412311932917977
4.1,5.067077263865911,-0.9670772638659111
6.7,6.6542486201089135,0.045751379891086685
7.2,7.783883807641009,-0.5838838076410084
7.1,5.760406815870909,1.3395931841290905
5.9,6.267615715945547,-0.3676157159455462
7.7,7.0767915161505845,0.6232084838494156
7.0,6.234214559816557,0.7657854401834427
6.7,5.744873975732511,0.9551260242674893
5.8,5.572684590164151,0.22731540983584875
7.1,5.730719064142344,1.3692809358576552
5.9,6.631714152350582,-0.7317141523505812
6.6,7.0541676330744805,-0.4541676330744808
4.3,5.68058010260046,-1.3805801026004598
6.6,7.148332792172997,-0.5483327921729977
8.4,7.704313010312698,0.6956869896873021
7.0,6.2324250367847815,0.7675749632152185
7.2,6.355498397457315,0.8445016025426852
6.9,6.925721900796962,-0.02572190079696135
6.4,5.605866101309499,0.7941338986905011
7.1,6.814963586252911,0.2850364137470889
4.9,5.429102492695122,-0.529102492695122
5.9,6.308147099665486,-0.40814709966548524
5.8,7.000931929322162,-1.200931929322162
5.6,5.860440114119869,-0.2604401141198691
7.6,7.277720598487206,0.32227940151279366
7.9,7.68238556781523,0.21761443218476995
6.9,5.874523026623155,1.0254769733768452
6.5,6.280745608764397,0.2192543912356033
6.4,5.985527485882981,0.41447251411701913
7.8,7.5873724649692,0.21262753503079956
5.6,6.7093173749458686,-1.109317374945869
5.5,5.342028583495567,0.15797141650443258
7.7,6.637607084246612,1.0623929157533878
7.1,6.403555397945789,0.6964446020542105
6.1,6.47751423724704,-0.37751423724704036
5.7,5.820264462834536,-0.12026446283453573
8.0,7.0422869105739,0.9577130894261003
7.3,6.821063253595212,0.4789367464047878
5.3,5.78030825610704,-0.4803082561070404
6.3,6.07402674196377,0.22597325803622947
7.5,6.340015354874018,1.1599846451259817
6.6,6.594141775560407,0.005858224439593052
6.8,5.9104173433362845,0.8895826566637153
6.3,5.791945620485853,0.5080543795141468
6.3,5.631335444172908,0.6686645558270916
6.6,6.069787269803683,0.5302127301963164
5.9,6.020251642212457,-0.12025164221245621
5.3,5.660843937467438,-0.3608439374674379
7.2,6.402915711658912,0.7970842883410878
6.3,7.002682206707614,-0.7026822067076139
6.5,6.581387863216372,-0.08138786321637159
7.8,7.781602473915544,0.018397526084456217
6.7,5.158134163155462,1.5418658368445382
6.3,6.039807091701521,0.2601929082984791
4.8,5.370927121036089,-0.5709271210360889
8.4,7.373672941376973,1.0263270586230275
7.8,6.649455116272555,1.150544883727445
3.0,5.2691141555629875,-2.2691141555629875
6.4,6.738755700033665,-0.33875570003366473
7.1,7.255764573131115,-0.15576457313111547
6.4,7.121988319785121,-0.7219883197851207
6.8,6.391605564144022,0.40839443585597746
8.6,8.463877112486358,0.13612288751364154
5.6,6.5200381891733725,-0.9200381891733729
6.0,4.874196126032463,1.125803873967537
4.9,5.679075701017645,-0.7790757010176446
6.7,6.37331163219623,0.3266883678037704
6.6,6.7965403405468505,-0.19654034054685088
6.2,5.890629206545554,0.3093707934544465
8.1,8.184816189975063,-0.08481618997506324
6.1,6.567218107625109,-0.4672181076251096
6.3,5.899299317950228,0.40070068204977183
6.1,6.196873610525978,-0.09687361052597865
4.1,5.488511051635216,-1.3885110516352164
7.0,7.066339955548382,-0.0663399555483819
3.6,4.9579309110366285,-1.3579309110366284
7.0,7.4224980356125725,-0.4224980356125725
7.6,7.1159493857477445,0.48405061425225515
5.7,5.733087378569105,-0.03308737856910504
6.8,6.959100366981981,-0.15910036698198127
5.7,5.474700858510222,0.2252991414897778
5.4,5.319434059524252,0.08056594047574794
6.5,5.796823639909555,0.7031763600904446
7.6,6.964338578736808,0.6356614212631913
6.7,6.690862736137622,0.00913726386237812
7.3,6.078549041864316,1.2214509581356836
6.8,5.780086930428492,1.0199130695715075
5.6,5.974055903603812,-0.37405590360381247
7.7,6.825514862390706,0.8744851376092946
6.6,5.5169211356108265,1.0830788643891731
7.1,6.107579480532339,0.992420519467661
7.3,6.378950789602283,0.921049210397717
6.5,6.315236336922374,0.18476366307762593
7.1,5.931572627600233,1.1684273723997665
5.5,6.136926375948196,-0.636926375948196
8.1,7.680684013184759,0.4193159868152403
6.9,5.946078955076264,0.9539210449237361
6.4,6.229458334947492,0.17054166505250823
7.5,7.350927911328829,0.14907208867117117
3.7,7.0666912969146205,-3.3666912969146203
7.2,6.879048697951796,0.3209513020482042
4.4,5.177346974977016,-0.7773469749770152
7.0,7.017985953489801,-0.017985953489801254
4.8,5.927775521489328,-1.127775521489328
4.5,5.079796804406262,-0.5797968044062616
7.1,5.83202128377235,1.26797871622765
8.1,7.8548167916232865,0.24518320837671315
6.3,6.137790804588442,0.16220919541155787
8.1,7.881179366528364,0.21882063347163605
4.6,5.677045268935166,-1.0770452689351666
7.4,6.877201120427963,0.5227988795720373
7.0,6.564593098492172,0.4354069015078279
7.4,6.2881339634729825,1.1118660365270179
5.4,5.3834988201913,0.01650117980870025
6.9,6.60413108715026,0.29586891284974026
5.9,5.9445686236907145,-0.044568623690714126
5.2,5.258703648294769,-0.058703648294768485
5.2,5.773043508135714,-0.5730435081357141
6.4,6.579085805554059,-0.17908580555405873
4.1,5.734140960773739,-1.6341409607737392
5.8,5.688024628990989,0.11197537100901123
5.0,5.486554360811733,-0.4865543608117333
6.7,6.152273748683007,0.5477262513169929
6.7,6.626581021170085,0.0734189788299151
7.2,5.5982435029270565,1.6017564970729437
6.6,7.1121522558351975,-0.5121522558351979
5.5,5.8551933855421945,-0.3551933855421945
5.4,5.685738639963044,-0.2857386399630437
7.2,6.297298887563623,0.9027011124363771
6.9,6.520857894176935,0.37914210582306573
6.2,6.32179268194942,-0.12179268194941972
6.6,6.991827515549338,-0.3918275155493385
6.4,6.265552801409071,0.13444719859092924
7.5,6.9568813142676715,0.5431186857323285
5.6,5.931962849266596,-0.33196284926659647
7.9,7.4497911913564545,0.45020880864354584
8.1,7.0574677929804865,1.042532207019513
8.4,8.301411802395492,0.09858819760450821
5.9,6.204046879734298,-0.30404687973429745
5.5,5.995220388214997,-0.4952203882149968
6.2,5.8247077763224375,0.37529222367756265
5.9,6.3347069925922606,-0.4347069925922602
6.1,6.451232711480443,-0.351232711480443
5.8,6.626871634457012,-0.826871634457012
6.1,6.273384115558103,-0.17338411555810307
6.0,6.625882002309377,-0.6258820023093774
7.7,7.0008152616976265,0.6991847383023737
5.4,5.9569786921683425,-0.5569786921683422
7.3,7.077829145994589,0.2221708540054106
7.0,7.168341785161318,-0.16834178516131804
4.9,5.6796255728216165,-0.7796255728216162
5.7,5.682262331041836,0.017737668958163866
5.3,5.605439504169349,-0.3054395041693496
6.9,6.034427497630168,0.8655725023698322
6.0,5.42167842384558,0.57832157615442
8.4,8.273491745431087,0.1265082545689129
6.3,6.215781107696231,0.08421889230376856
7.5,7.477244973342195,0.022755026657804933
3.7,5.872910468469228,-2.1729104684692278
5.4,6.280622485151098,-0.8806224851510978
5.0,6.440604449545879,-1.4406044495458792
8.3,7.876944381508026,0.4230556184919747
